Data;Estado;Cidade;Tipo_de_lugar;Confirmado;Mortes;É_último;População_estimada;Cidade_ibge_code;Confirmado_por_100k_habitantes;Índice de mortalidade
26/07/2021;AL;Penedo;city;4271;79;False;63846;2706703;668.953.419;0.0185
25/07/2021;AL;Penedo;city;4264;79;False;63846;2706703;667.857.031;0.0185
24/07/2021;AL;Penedo;city;4262;79;False;63846;2706703;667.543.777;0.0185
23/07/2021;AL;Penedo;city;4259;79;False;63846;2706703;667.073.897;0.0185
22/07/2021;AL;Penedo;city;4255;78;False;63846;2706703;666.447.389;0.0183
21/07/2021;AL;Penedo;city;4252;78;False;63846;2706703;665.977.508;0.0183
20/07/2021;AL;Penedo;city;4252;78;False;63846;2706703;665.977.508;0.0183
19/07/2021;AL;Penedo;city;4241;78;False;63846;2706703;664.254.613;0.0184
18/07/2021;AL;Penedo;city;4234;78;False;63846;2706703;663.158.224;0.0184
17/07/2021;AL;Penedo;city;4228;77;False;63846;2706703;662.218.463;0.0182
16/07/2021;AL;Penedo;city;4227;77;False;63846;2706703;662.061.836;0.0182
15/07/2021;AL;Penedo;city;4213;77;False;63846;2706703;65.986.906;0.0183
14/07/2021;AL;Penedo;city;4210;76;False;63846;2706703;659.399.179;0.0181
13/07/2021;AL;Penedo;city;4202;76;False;63846;2706703;658.146.164;0.0181
12/07/2021;AL;Penedo;city;4189;76;False;63846;2706703;656.110.015;0.0181
11/07/2021;AL;Penedo;city;4189;76;False;63846;2706703;656.110.015;0.0181
10/07/2021;AL;Penedo;city;4174;76;False;63846;2706703;653.760.611;0.0182
09/07/2021;AL;Penedo;city;4173;76;False;63846;2706703;653.603.985;0.0182
08/07/2021;AL;Penedo;city;4149;76;False;63846;2706703;649.844.939;0.0183
07/07/2021;AL;Penedo;city;4136;76;False;63846;2706703;64.780.879;0.0184
06/07/2021;AL;Penedo;city;4127;73;False;63846;2706703;646.399.148;0.0177
05/07/2021;AL;Penedo;city;4123;73;False;63846;2706703;64.577.264;0.0177
04/07/2021;AL;Penedo;city;4109;73;False;63846;2706703;643.579.864;0.0178
03/07/2021;AL;Penedo;city;4092;72;False;63846;2706703;640.917.207;0.0176
02/07/2021;AL;Penedo;city;4085;71;False;63846;2706703;639.820.819;0.0174
01/07/2021;AL;Penedo;city;4071;71;False;63846;2706703;637.628.042;0.0174
30/06/2021;AL;Penedo;city;4071;70;False;63846;2706703;637.628.042;0.0172
29/06/2021;AL;Penedo;city;4068;70;False;63846;2706703;637.158.162;0.0172
28/06/2021;AL;Penedo;city;4036;70;False;63846;2706703;632.146.102;0.0173
27/06/2021;AL;Penedo;city;4011;70;False;63846;2706703;628.230.429;0.0175
26/06/2021;AL;Penedo;city;3999;70;False;63846;2706703;626.350.907;0.0175
25/06/2021;AL;Penedo;city;3977;70;False;63846;2706703;622.905.115;0.0176
24/06/2021;AL;Penedo;city;3969;69;False;63846;2706703;6.216.521;0.0174
23/06/2021;AL;Penedo;city;3961;69;False;63846;2706703;620.399.085;0.0174
22/06/2021;AL;Penedo;city;3956;69;False;63846;2706703;619.615.951;0.0174
21/06/2021;AL;Penedo;city;3954;69;False;63846;2706703;619.302.697;0.0175
20/06/2021;AL;Penedo;city;3931;69;False;63846;2706703;615.700.279;0.0176
19/06/2021;AL;Penedo;city;3928;69;False;63846;2706703;615.230.398;0.0176
18/06/2021;AL;Penedo;city;3923;68;False;63846;2706703;614.447.264;0.0173
17/06/2021;AL;Penedo;city;3909;67;False;63846;2706703;612.254.487;0.0171
16/06/2021;AL;Penedo;city;3897;66;False;63846;2706703;610.374.965;0.0169
15/06/2021;AL;Penedo;city;3887;65;False;63846;2706703;608.808.696;0.0167
14/06/2021;AL;Penedo;city;3870;65;False;63846;2706703;606.146.039;0.0168
13/06/2021;AL;Penedo;city;3819;65;False;63846;2706703;598.158.068;0.017
12/06/2021;AL;Penedo;city;3788;64;False;63846;2706703;593.302.634;0.0169
11/06/2021;AL;Penedo;city;3708;64;False;63846;2706703;580.772.484;0.0173
10/06/2021;AL;Penedo;city;3692;64;False;63846;2706703;578.266.454;0.0173
09/06/2021;AL;Penedo;city;3647;63;False;63846;2706703;571.218.244;0.0173
08/06/2021;AL;Penedo;city;3607;62;False;63846;2706703;564.953.169;0.0172
07/06/2021;AL;Penedo;city;3601;62;False;63846;2706703;564.013.407;0.0172
06/06/2021;AL;Penedo;city;3561;62;False;63846;2706703;557.748.332;0.0174
05/06/2021;AL;Penedo;city;3463;62;False;63846;2706703;542.398.897;0.0179
04/06/2021;AL;Penedo;city;3441;62;False;63846;2706703;538.953.106;0.018
03/06/2021;AL;Penedo;city;3423;62;False;63846;2706703;536.133.822;0.0181
02/06/2021;AL;Penedo;city;3374;61;False;63846;2706703;528.459.105;0.0181
01/06/2021;AL;Penedo;city;3372;61;False;63846;2706703;528.145.851;0.0181
31/05/2021;AL;Penedo;city;3342;59;False;63846;2706703;523.447.044;0.0177
30/05/2021;AL;Penedo;city;3329;57;False;63846;2706703;521.410.895;0.0171
29/05/2021;AL;Penedo;city;3327;55;False;63846;2706703;521.097.641;0.0165
28/05/2021;AL;Penedo;city;3323;55;False;63846;2706703;520.471.134;0.0166
27/05/2021;AL;Penedo;city;3322;53;False;63846;2706703;520.314.507;0.016
26/05/2021;AL;Penedo;city;3308;51;False;63846;2706703;51.812.173;0.0154
25/05/2021;AL;Penedo;city;3304;49;False;63846;2706703;517.495.223;0.0148
24/05/2021;AL;Penedo;city;3302;46;False;63846;2706703;517.181.969;0.0139
23/05/2021;AL;Penedo;city;3301;44;False;63846;2706703;517.025.342;0.0133
22/05/2021;AL;Penedo;city;3290;41;False;63846;2706703;515.302.447;0.0125
21/05/2021;AL;Penedo;city;3286;38;False;63846;2706703;514.675.939;0.0116
20/05/2021;AL;Penedo;city;3283;36;False;63846;2706703;514.206.058;0.011
19/05/2021;AL;Penedo;city;3243;36;False;63846;2706703;507.940.983;0.0111
18/05/2021;AL;Penedo;city;3240;36;False;63846;2706703;507.471.102;0.0111
17/05/2021;AL;Penedo;city;3219;36;False;63846;2706703;504.181.938;0.0112
16/05/2021;AL;Penedo;city;3202;36;False;63846;2706703;501.519.281;0.0112
15/05/2021;AL;Penedo;city;3178;36;False;63846;2706703;497.760.236;0.0113
14/05/2021;AL;Penedo;city;3177;36;False;63846;2706703;497.603.609;0.0113
13/05/2021;AL;Penedo;city;3176;36;False;63846;2706703;497.446.982;0.0113
12/05/2021;AL;Penedo;city;3142;34;False;63846;2706703;492.121.668;0.0108
11/05/2021;AL;Penedo;city;3139;33;False;63846;2706703;491.651.787;0.0105
10/05/2021;AL;Penedo;city;3103;33;False;63846;2706703;486.013.219;0.0106
09/05/2021;AL;Penedo;city;3088;33;False;63846;2706703;483.663.816;0.0107
08/05/2021;AL;Penedo;city;3050;32;False;63846;2706703;477.711.994;0.0105
07/05/2021;AL;Penedo;city;3037;32;False;63846;2706703;475.675.845;0.0105
06/05/2021;AL;Penedo;city;2966;32;False;63846;2706703;464.555.336;0.0108
05/05/2021;AL;Penedo;city;2965;32;False;63846;2706703;464.398.709;0.0108
03/05/2021;AL;Penedo;city;2961;32;False;63846;2706703;463.772.202;0.0108
02/05/2021;AL;Penedo;city;2959;32;False;63846;2706703;463.458.948;0.0108
01/05/2021;AL;Penedo;city;2939;32;False;63846;2706703;46.032.641;0.0109
30/04/2021;AL;Penedo;city;2939;32;False;63846;2706703;46.032.641;0.0109
29/04/2021;AL;Penedo;city;2938;32;False;63846;2706703;460.169.784;0.0109
28/04/2021;AL;Penedo;city;2911;32;False;63846;2706703;455.940.858;0.011
27/04/2021;AL;Penedo;city;2900;32;False;63846;2706703;454.217.962;0.011
26/04/2021;AL;Penedo;city;2897;32;False;63846;2706703;453.748.081;0.011
25/04/2021;AL;Penedo;city;2897;32;False;63846;2706703;453.748.081;0.011
24/04/2021;AL;Penedo;city;2895;32;False;63846;2706703;453.434.828;0.0111
23/04/2021;AL;Penedo;city;2856;31;False;63846;2706703;447.326.379;0.0109
22/04/2021;AL;Penedo;city;2853;31;False;63846;2706703;446.856.498;0.0109
21/04/2021;AL;Penedo;city;2833;31;False;63846;2706703;443.723.961;0.0109
20/04/2021;AL;Penedo;city;2832;31;False;63846;2706703;443.567.334;0.0109
19/04/2021;AL;Penedo;city;2832;31;False;63846;2706703;443.567.334;0.0109
18/04/2021;AL;Penedo;city;2818;31;False;63846;2706703;441.374.558;0.011
17/04/2021;AL;Penedo;city;2764;31;False;63846;2706703;432.916.706;0.0112
16/04/2021;AL;Penedo;city;2743;30;False;63846;2706703;429.627.541;0.0109
15/04/2021;AL;Penedo;city;2713;30;False;63846;2706703;424.928.735;0.0111
14/04/2021;AL;Penedo;city;2713;30;False;63846;2706703;424.928.735;0.0111
13/04/2021;AL;Penedo;city;2680;30;False;63846;2706703;419.760.048;0.0112
12/04/2021;AL;Penedo;city;2680;30;False;63846;2706703;419.760.048;0.0112
11/04/2021;AL;Penedo;city;2680;30;False;63846;2706703;419.760.048;0.0112
10/04/2021;AL;Penedo;city;2680;30;False;63846;2706703;419.760.048;0.0112
09/04/2021;AL;Penedo;city;2665;30;False;63846;2706703;417.410.644;0.0113
08/04/2021;AL;Penedo;city;2652;29;False;63846;2706703;415.374.495;0.0109
07/04/2021;AL;Penedo;city;2632;26;False;63846;2706703;412.241.957;0.0099
05/04/2021;AL;Penedo;city;2623;26;False;63846;2706703;410.832.315;0.0099
04/04/2021;AL;Penedo;city;2622;26;False;63846;2706703;410.675.688;0.0099
03/04/2021;AL;Penedo;city;2622;25;False;63846;2706703;410.675.688;0.0095
02/04/2021;AL;Penedo;city;2566;25;False;63846;2706703;401.904.583;0.0097
01/04/2021;AL;Penedo;city;2559;25;False;63846;2706703;400.808.195;0.0098
31/03/2021;AL;Penedo;city;2558;25;False;63846;2706703;400.651.568;0.0098
28/03/2021;AL;Penedo;city;2522;25;False;63846;2706703;3950.13;0.0099
27/03/2021;AL;Penedo;city;2481;25;False;63846;2706703;388.591.298;0.0101
26/03/2021;AL;Penedo;city;2426;25;False;63846;2706703;379.976.819;0.0103
23/03/2021;AL;Penedo;city;2394;25;False;63846;2706703;374.964.759;0.0104
22/03/2021;AL;Penedo;city;2389;25;False;63846;2706703;374.181.625;0.0105
21/03/2021;AL;Penedo;city;2384;25;False;63846;2706703;37.339.849;0.0105
20/03/2021;AL;Penedo;city;2363;25;False;63846;2706703;370.109.326;0.0106
19/03/2021;AL;Penedo;city;2343;25;False;63846;2706703;366.976.788;0.0107
18/03/2021;AL;Penedo;city;2321;25;False;63846;2706703;363.530.996;0.0108
17/03/2021;AL;Penedo;city;2308;25;False;63846;2706703;361.494.847;0.0108
16/03/2021;AL;Penedo;city;2308;25;False;63846;2706703;361.494.847;0.0108
15/03/2021;AL;Penedo;city;2305;25;False;63846;2706703;361.024.966;0.0108
14/03/2021;AL;Penedo;city;2273;25;False;63846;2706703;356.012.906;0.011
13/03/2021;AL;Penedo;city;2255;25;False;63846;2706703;353.193.622;0.0111
12/03/2021;AL;Penedo;city;2254;25;False;63846;2706703;353.036.995;0.0111
11/03/2021;AL;Penedo;city;2247;25;False;63846;2706703;351.940.607;0.0111
10/03/2021;AL;Penedo;city;2245;25;False;63846;2706703;351.627.353;0.0111
09/03/2021;AL;Penedo;city;2235;25;False;63846;2706703;350.061.084;0.0112
08/03/2021;AL;Penedo;city;2235;25;False;63846;2706703;350.061.084;0.0112
07/03/2021;AL;Penedo;city;2234;25;False;63846;2706703;349.904.458;0.0112
06/03/2021;AL;Penedo;city;2234;25;False;63846;2706703;349.904.458;0.0112
05/03/2021;AL;Penedo;city;2234;25;False;63846;2706703;349.904.458;0.0112
04/03/2021;AL;Penedo;city;2232;25;False;63846;2706703;349.591.204;0.0112
03/03/2021;AL;Penedo;city;2228;25;False;63846;2706703;348.964.696;0.0112
02/03/2021;AL;Penedo;city;2227;25;False;63846;2706703;348.808.069;0.0112
01/03/2021;AL;Penedo;city;2227;25;False;63846;2706703;348.808.069;0.0112
28/02/2021;AL;Penedo;city;2219;25;False;63846;2706703;347.555.054;0.0113
27/02/2021;AL;Penedo;city;2184;25;False;63846;2706703;342.073.113;0.0114
26/02/2021;AL;Penedo;city;2177;25;False;63846;2706703;340.976.725;0.0115
25/02/2021;AL;Penedo;city;2173;25;False;63846;2706703;340.350.218;0.0115
24/02/2021;AL;Penedo;city;2170;25;False;63846;2706703;339.880.337;0.0115
23/02/2021;AL;Penedo;city;2170;25;False;63846;2706703;339.880.337;0.0115
22/02/2021;AL;Penedo;city;2169;25;False;63846;2706703;33.972.371;0.0115
21/02/2021;AL;Penedo;city;2169;25;False;63846;2706703;33.972.371;0.0115
20/02/2021;AL;Penedo;city;2169;25;False;63846;2706703;33.972.371;0.0115
19/02/2021;AL;Penedo;city;2167;25;False;63846;2706703;339.410.456;0.0115
18/02/2021;AL;Penedo;city;2167;25;False;63846;2706703;339.410.456;0.0115
17/02/2021;AL;Penedo;city;2167;25;False;63846;2706703;339.410.456;0.0115
16/02/2021;AL;Penedo;city;2126;25;False;63846;2706703;332.988.754;0.0118
15/02/2021;AL;Penedo;city;2069;25;False;63846;2706703;324.061.022;0.0121
14/02/2021;AL;Penedo;city;2068;25;False;63846;2706703;323.904.395;0.0121
13/02/2021;AL;Penedo;city;2067;25;False;63846;2706703;323.747.768;0.0121
12/02/2021;AL;Penedo;city;2065;25;False;63846;2706703;323.434.514;0.0121
11/02/2021;AL;Penedo;city;2063;25;False;63846;2706703;323.121.261;0.0121
10/02/2021;AL;Penedo;city;2063;25;False;63846;2706703;323.121.261;0.0121
09/02/2021;AL;Penedo;city;2053;25;False;63846;2706703;321.554.992;0.0122
08/02/2021;AL;Penedo;city;2049;25;False;63846;2706703;320.928.484;0.0122
07/02/2021;AL;Penedo;city;2023;25;False;63846;2706703;316.856.185;0.0124
06/02/2021;AL;Penedo;city;2022;25;False;63846;2706703;316.699.558;0.0124
05/02/2021;AL;Penedo;city;2022;25;False;63846;2706703;316.699.558;0.0124
04/02/2021;AL;Penedo;city;2022;25;False;63846;2706703;316.699.558;0.0124
03/02/2021;AL;Penedo;city;2020;25;False;63846;2706703;316.386.305;0.0124
02/02/2021;AL;Penedo;city;2014;25;False;63846;2706703;315.446.543;0.0124
01/02/2021;AL;Penedo;city;2013;25;False;63846;2706703;315.289.916;0.0124
31/01/2021;AL;Penedo;city;1978;25;False;63846;2706703;309.807.975;0.0126
30/01/2021;AL;Penedo;city;1950;25;False;63846;2706703;305.422.423;0.0128
29/01/2021;AL;Penedo;city;1942;25;False;63846;2706703;304.169.408;0.0129
28/01/2021;AL;Penedo;city;1939;25;False;63846;2706703;303.699.527;0.0129
27/01/2021;AL;Penedo;city;1939;25;False;63846;2706703;303.699.527;0.0129
26/01/2021;AL;Penedo;city;1936;25;False;63846;2706703;303.229.646;0.0129
25/01/2021;AL;Penedo;city;1936;24;False;63846;2706703;303.229.646;0.0124
24/01/2021;AL;Penedo;city;1935;24;False;63846;2706703;303.073.019;0.0124
23/01/2021;AL;Penedo;city;1934;24;False;63846;2706703;302.916.393;0.0124
22/01/2021;AL;Penedo;city;1927;24;False;63846;2706703;301.820.004;0.0125
21/01/2021;AL;Penedo;city;1923;24;False;63846;2706703;301.193.497;0.0125
20/01/2021;AL;Penedo;city;1921;24;False;63846;2706703;300.880.243;0.0125
19/01/2021;AL;Penedo;city;1918;24;False;63846;2706703;300.410.362;0.0125
18/01/2021;AL;Penedo;city;1918;24;False;63846;2706703;300.410.362;0.0125
17/01/2021;AL;Penedo;city;1910;24;False;63846;2706703;299.157.347;0.0126
15/01/2021;AL;Penedo;city;1883;24;False;63846;2706703;294.928.422;0.0127
14/01/2021;AL;Penedo;city;1866;24;False;63846;2706703;292.265.764;0.0129
13/01/2021;AL;Penedo;city;1864;24;False;63846;2706703;291.952.511;0.0129
12/01/2021;AL;Penedo;city;1848;24;False;63846;2706703;289.446.481;0.013
11/01/2021;AL;Penedo;city;1848;24;False;63846;2706703;289.446.481;0.013
10/01/2021;AL;Penedo;city;1821;24;False;63846;2706703;285.217.555;0.0132
09/01/2021;AL;Penedo;city;1797;24;False;63846;2706703;28.145.851;0.0134
08/01/2021;AL;Penedo;city;1785;24;False;63846;2706703;279.578.987;0.0134
07/01/2021;AL;Penedo;city;1779;24;False;63846;2706703;278.639.226;0.0135
06/01/2021;AL;Penedo;city;1768;24;False;63846;2706703;27.691.633;0.0136
05/01/2021;AL;Penedo;city;1766;24;False;63846;2706703;276.603.076;0.0136
04/01/2021;AL;Penedo;city;1765;24;False;63846;2706703;276.446.449;0.0136
03/01/2021;AL;Penedo;city;1765;24;False;63846;2706703;276.446.449;0.0136
02/01/2021;AL;Penedo;city;1760;24;False;63846;2706703;275.663.315;0.0136
01/01/2021;AL;Penedo;city;1754;24;False;63846;2706703;274.723.554;0.0137
31/12/2020;AL;Penedo;city;1754;24;False;63846;2706703;274.723.554;0.0137
30/12/2020;AL;Penedo;city;1754;24;False;63846;2706703;274.723.554;0.0137
29/12/2020;AL;Penedo;city;1754;24;False;63846;2706703;274.723.554;0.0137
28/12/2020;AL;Penedo;city;1752;24;False;63846;2706703;2.744.103;0.0137
27/12/2020;AL;Penedo;city;1752;24;False;63846;2706703;2.744.103;0.0137
26/12/2020;AL;Penedo;city;1729;24;False;63846;2706703;270.807.881;0.0139
25/12/2020;AL;Penedo;city;1727;24;False;63846;2706703;270.494.628;0.0139
24/12/2020;AL;Penedo;city;1727;24;False;63846;2706703;270.494.628;0.0139
23/12/2020;AL;Penedo;city;1726;24;False;63846;2706703;270.338.001;0.0139
22/12/2020;AL;Penedo;city;1715;24;False;63846;2706703;268.615.105;0.014
21/12/2020;AL;Penedo;city;1713;23;False;63846;2706703;268.301.851;0.0134
20/12/2020;AL;Penedo;city;1713;23;False;63846;2706703;268.301.851;0.0134
19/12/2020;AL;Penedo;city;1705;23;False;63846;2706703;267.048.836;0.0135
18/12/2020;AL;Penedo;city;1703;23;False;63846;2706703;266.735.582;0.0135
17/12/2020;AL;Penedo;city;1701;23;False;63846;2706703;266.422.329;0.0135
16/12/2020;AL;Penedo;city;1698;23;False;63846;2706703;265.952.448;0.0135
15/12/2020;AL;Penedo;city;1693;23;False;63846;2706703;265.169.314;0.0136
14/12/2020;AL;Penedo;city;1691;23;False;63846;2706703;26.485.606;0.0136
13/12/2020;AL;Penedo;city;1680;23;False;63846;2706703;263.133.164;0.0137
12/12/2020;AL;Penedo;city;1670;23;False;63846;2706703;261.566.895;0.0138
